interaction_id,user_id,provider_id,user_lat,user_lon,shown_rank,was_hired,rating_given,timestamp
INT_005323,USR_0067,DRV_1838,31.880173,70.897108,3,True,3.4,2025-11-15 18:32:41
INT_005324,USR_0067,DRV_1273,31.880173,70.897108,4,False,,2025-11-15 18:32:41
INT_005325,USR_0067,DRV_0354,31.880173,70.897108,5,False,,2025-11-15 18:32:41
INT_005326,USR_0067,DRV_1862,31.880173,70.897108,6,False,,2025-11-15 18:32:41
INT_005327,USR_0067,DRV_0742,31.880173,70.897108,7,False,,2025-11-15 18:32:41
INT_005328,USR_0067,DRV_2275,31.880173,70.897108,8,False,,2025-11-15 18:32:41
INT_005329,USR_0067,DRV_0058,31.880173,70.897108,9,False,,2025-11-15 18:32:41
INT_005330,USR_0067,DRV_1950,31.880173,70.897108,10,False,,2025-11-15 18:32:41
INT_005331,USR_0067,DRV_1564,31.880173,70.897108,1,True,4.1,2026-03-02 06:04:41
INT_005332,USR_0067,DRV_0658,31.880173,70.897108,2,False,,2026-03-02 06:04:41
INT_005333,USR_0067,DRV_1838,31.880173,70.897108,3,False,,2026-03-02 06:04:41
INT_005334,USR_0067,DRV_1273,31.880173,70.897108,4,False,,2026-03-02 06:04:41
INT_005335,USR_0067,DRV_0354,31.880173,70.897108,5,False,,2026-03-02 06:04:41
INT_005336,USR_0067,DRV_1862,31.880173,70.897108,6,False,,2026-03-02 06:04:41
INT_005337,USR_0067,DRV_0742,31.880173,70.897108,7,False,,2026-03-02 06:04:41
INT_005338,USR_0067,DRV_2275,31.880173,70.897108,8,False,,2026-03-02 06:04:41
INT_005339,USR_0067,DRV_0058,31.880173,70.897108,9,False,,2026-03-02 06:04:41
INT_005340,USR_0067,DRV_1950,31.880173,70.897108,10,False,,2026-03-02 06:04:41
INT_005341,USR_0067,DRV_1564,31.880173,70.897108,1,False,,2026-03-12 07:48:41
INT_005342,USR_0067,DRV_0658,31.880173,70.897108,2,False,,2026-03-12 07:48:41
INT_005343,USR_0067,DRV_1838,31.880173,70.897108,3,False,,2026-03-12 07:48:41
INT_005344,USR_0067,DRV_1273,31.880173,70.897108,4,False,,2026-03-12 07:48:41
INT_005345,USR_0067,DRV_0354,31.880173,70.897108,5,False,,2026-03-12 07:48:41
INT_005346,USR_0067,DRV_1862,31.880173,70.897108,6,False,,2026-03-12 07:48:41
INT_005347,USR_0067,DRV_0742,31.880173,70.897108,7,False,,2026-03-12 07:48:41
INT_005348,USR_0067,DRV_2275,31.880173,70.897108,8,False,,2026-03-12 07:48:41
INT_005349,USR_0067,DRV_0058,31.880173,70.897108,9,True,1.9,2026-03-12 07:48:41
INT_005350,USR_0067,DRV_1950,31.880173,70.897108,10,False,,2026-03-12 07:48:41
INT_005351,USR_0067,DRV_1564,31.880173,70.897108,1,False,,2025-09-21 15:58:41
INT_005352,USR_0067,DRV_0658,31.880173,70.897108,2,False,,2025-09-21 15:58:41
INT_005353,USR_0067,DRV_1838,31.880173,70.897108,3,False,,2025-09-21 15:58:41
INT_005354,USR_0067,DRV_1273,31.880173,70.897108,4,True,1.9,2025-09-21 15:58:41
INT_005355,USR_0067,DRV_0354,31.880173,70.897108,5,False,,2025-09-21 15:58:41
INT_005356,USR_0067,DRV_1862,31.880173,70.897108,6,False,,2025-09-21 15:58:41
INT_005357,USR_0067,DRV_0742,31.880173,70.897108,7,False,,2025-09-21 15:58:41
INT_005358,USR_0067,DRV_2275,31.880173,70.897108,8,False,,2025-09-21 15:58:41
INT_005359,USR_0067,DRV_0058,31.880173,70.897108,9,False,,2025-09-21 15:58:41
INT_005360,USR_0067,DRV_1950,31.880173,70.897108,10,False,,2025-09-21 15:58:41
INT_005361,USR_0068,DRV_2322,32.18796,74.223571,1,False,,2025-12-21 22:56:41
INT_005362,USR_0068,DRV_1044,32.18796,74.223571,2,False,,2025-12-21 22:56:41
INT_005363,USR_0068,DRV_2191,32.18796,74.223571,3,False,,2025-12-21 22:56:41
INT_005364,USR_0068,DRV_1565,32.18796,74.223571,4,False,,2025-12-21 22:56:41
INT_005365,USR_0068,DRV_0377,32.18796,74.223571,5,True,3.8,2025-12-21 22:56:41
INT_005366,USR_0068,DRV_1925,32.18796,74.223571,6,False,,2025-12-21 22:56:41
INT_005367,USR_0068,DRV_0605,32.18796,74.223571,7,False,,2025-12-21 22:56:41
INT_005368,USR_0068,DRV_0392,32.18796,74.223571,8,False,,2025-12-21 22:56:41
INT_005369,USR_0068,DRV_1884,32.18796,74.223571,9,False,,2025-12-21 22:56:41
INT_005370,USR_0068,DRV_0285,32.18796,74.223571,10,False,,2025-12-21 22:56:41
INT_005371,USR_0068,DRV_2322,32.18796,74.223571,1,False,,2026-02-17 07:21:41
INT_005372,USR_0068,DRV_1044,32.18796,74.223571,2,False,,2026-02-17 07:21:41
INT_005373,USR_0068,DRV_2191,32.18796,74.223571,3,True,5.0,2026-02-17 07:21:41
INT_005374,USR_0068,DRV_1565,32.18796,74.223571,4,False,,2026-02-17 07:21:41
INT_005375,USR_0068,DRV_0377,32.18796,74.223571,5,False,,2026-02-17 07:21:41
INT_005376,USR_0068,DRV_1925,32.18796,74.223571,6,False,,2026-02-17 07:21:41
INT_005377,USR_0068,DRV_0605,32.18796,74.223571,7,False,,2026-02-17 07:21:41
INT_005378,USR_0068,DRV_0392,32.18796,74.223571,8,False,,2026-02-17 07:21:41
INT_005379,USR_0068,DRV_1884,32.18796,74.223571,9,False,,2026-02-17 07:21:41
INT_005380,USR_0068,DRV_0285,32.18796,74.223571,10,False,,2026-02-17 07:21:41
INT_005381,USR_0068,DRV_2322,32.18796,74.223571,1,False,,2026-02-06 17:02:41
INT_005382,USR_0068,DRV_1044,32.18796,74.223571,2,False,,2026-02-06 17:02:41
INT_005383,USR_0068,DRV_2191,32.18796,74.223571,3,False,,2026-02-06 17:02:41
INT_005384,USR_0068,DRV_1565,32.18796,74.223571,4,False,,2026-02-06 17:02:41
INT_005385,USR_0068,DRV_0377,32.18796,74.223571,5,False,,2026-02-06 17:02:41
INT_005386,USR_0068,DRV_1925,32.18796,74.223571,6,False,,2026-02-06 17:02:41
INT_005387,USR_0068,DRV_0605,32.18796,74.223571,7,False,,2026-02-06 17:02:41
INT_005388,USR_0068,DRV_0392,32.18796,74.223571,8,False,,2026-02-06 17:02:41
INT_005389,USR_0068,DRV_1884,32.18796,74.223571,9,False,,2026-02-06 17:02:41
INT_005390,USR_0068,DRV_0285,32.18796,74.223571,10,True,4.3,2026-02-06 17:02:41
INT_005391,USR_0068,DRV_2322,32.18796,74.223571,1,False,,2025-12-30 02:34:41
INT_005392,USR_0068,DRV_1044,32.18796,74.223571,2,True,4.0,2025-12-30 02:34:41
INT_005393,USR_0068,DRV_2191,32.18796,74.223571,3,False,,2025-12-30 02:34:41
INT_005394,USR_0068,DRV_1565,32.18796,74.223571,4,False,,2025-12-30 02:34:41
INT_005395,USR_0068,DRV_0377,32.18796,74.223571,5,False,,2025-12-30 02:34:41
INT_005396,USR_0068,DRV_1925,32.18796,74.223571,6,False,,2025-12-30 02:34:41
INT_005397,USR_0068,DRV_0605,32.18796,74.223571,7,False,,2025-12-30 02:34:41
INT_005398,USR_0068,DRV_0392,32.18796,74.223571,8,False,,2025-12-30 02:34:41
INT_005399,USR_0068,DRV_1884,32.18796,74.223571,9,False,,2025-12-30 02:34:41
INT_005400,USR_0068,DRV_0285,32.18796,74.223571,10,False,,2025-12-30 02:34:41
INT_005401,USR_0068,DRV_2322,32.18796,74.223571,1,True,4.7,2026-01-21 03:23:41
INT_005402,USR_0068,DRV_1044,32.18796,74.223571,2,False,,2026-01-21 03:23:41
INT_005403,USR_0068,DRV_2191,32.18796,74.223571,3,False,,2026-01-21 03:23:41
INT_005404,USR_0068,DRV_1565,32.18796,74.223571,4,False,,2026-01-21 03:23:41
INT_005405,USR_0068,DRV_0377,32.18796,74.223571,5,False,,2026-01-21 03:23:41
INT_005406,USR_0068,DRV_1925,32.18796,74.223571,6,False,,2026-01-21 03:23:41
INT_005407,USR_0068,DRV_0605,32.18796,74.223571,7,False,,2026-01-21 03:23:41
INT_005408,USR_0068,DRV_0392,32.18796,74.223571,8,False,,2026-01-21 03:23:41
INT_005409,USR_0068,DRV_1884,32.18796,74.223571,9,False,,2026-01-21 03:23:41
INT_005410,USR_0068,DRV_0285,32.18796,74.223571,10,False,,2026-01-21 03:23:41
INT_005411,USR_0068,DRV_2322,32.18796,74.223571,1,False,,2026-01-23 05:36:41
INT_005412,USR_0068,DRV_1044,32.18796,74.223571,2,False,,2026-01-23 05:36:41
INT_005413,USR_0068,DRV_2191,32.18796,74.223571,3,False,,2026-01-23 05:36:41
INT_005414,USR_0068,DRV_1565,32.18796,74.223571,4,False,,2026-01-23 05:36:41
INT_005415,USR_0068,DRV_0377,32.18796,74.223571,5,False,,2026-01-23 05:36:41
INT_005416,USR_0068,DRV_1925,32.18796,74.223571,6,False,,2026-01-23 05:36:41
INT_005417,USR_0068,DRV_0605,32.18796,74.223571,7,True,4.7,2026-01-23 05:36:41
INT_005418,USR_0068,DRV_0392,32.18796,74.223571,8,False,,2026-01-23 05:36:41
INT_005419,USR_0068,DRV_1884,32.18796,74.223571,9,False,,2026-01-23 05:36:41
INT_005420,USR_0068,DRV_0285,32.18796,74.223571,10,False,,2026-01-23 05:36:41
INT_005421,USR_0068,DRV_2322,32.18796,74.223571,1,False,,2025-09-21 12:53:41
INT_005422,USR_0068,DRV_1044,32.18796,74.223571,2,False,,2025-09-21 12:53:41
INT_005423,USR_0068,DRV_2191,32.18796,74.223571,3,False,,2025-09-21 12:53:41
INT_005424,USR_0068,DRV_1565,32.18796,74.223571,4,False,,2025-09-21 12:53:41
INT_005425,USR_0068,DRV_0377,32.18796,74.223571,5,False,,2025-09-21 12:53:41
INT_005426,USR_0068,DRV_1925,32.18796,74.223571,6,False,,2025-09-21 12:53:41
INT_005427,USR_0068,DRV_0605,32.18796,74.223571,7,False,,2025-09-21 12:53:41
INT_005428,USR_0068,DRV_0392,32.18796,74.223571,8,True,3.9,2025-09-21 12:53:41
INT_005429,USR_0068,DRV_1884,32.18796,74.223571,9,False,,2025-09-21 12:53:41
INT_005430,USR_0068,DRV_0285,32.18796,74.223571,10,False,,2025-09-21 12:53:41
INT_005431,USR_0068,DRV_2322,32.18796,74.223571,1,False,,2025-11-30 11:55:41
INT_005432,USR_0068,DRV_1044,32.18796,74.223571,2,False,,2025-11-30 11:55:41
INT_005433,USR_0068,DRV_2191,32.18796,74.223571,3,True,5.0,2025-11-30 11:55:41
INT_005434,USR_0068,DRV_1565,32.18796,74.223571,4,False,,2025-11-30 11:55:41
INT_005435,USR_0068,DRV_0377,32.18796,74.223571,5,False,,2025-11-30 11:55:41
INT_005436,USR_0068,DRV_1925,32.18796,74.223571,6,False,,2025-11-30 11:55:41
INT_005437,USR_0068,DRV_0605,32.18796,74.223571,7,False,,2025-11-30 11:55:41
INT_005438,USR_0068,DRV_0392,32.18796,74.223571,8,False,,2025-11-30 11:55:41
INT_005439,USR_0068,DRV_1884,32.18796,74.223571,9,False,,2025-11-30 11:55:41
INT_005440,USR_0068,DRV_0285,32.18796,74.223571,10,False,,2025-11-30 11:55:41
INT_005441,USR_0069,DRV_2077,33.656272,73.047209,1,False,,2026-03-19 13:15:41
INT_005442,USR_0069,DRV_1761,33.656272,73.047209,2,False,,2026-03-19 13:15:41
INT_005443,USR_0069,DRV_2009,33.656272,73.047209,3,False,,2026-03-19 13:15:41
INT_005444,USR_0069,DRV_0698,33.656272,73.047209,4,False,,2026-03-19 13:15:41
INT_005445,USR_0069,DRV_0938,33.656272,73.047209,5,False,,2026-03-19 13:15:41
INT_005446,USR_0069,DRV_0239,33.656272,73.047209,6,False,,2026-03-19 13:15:41
INT_005447,USR_0069,DRV_2106,33.656272,73.047209,7,True,3.7,2026-03-19 13:15:41
INT_005448,USR_0069,DRV_1496,33.656272,73.047209,8,False,,2026-03-19 13:15:41
INT_005449,USR_0069,DRV_0282,33.656272,73.047209,9,False,,2026-03-19 13:15:41
INT_005450,USR_0069,DRV_1101,33.656272,73.047209,10,False,,2026-03-19 13:15:41
INT_005451,USR_0069,DRV_2077,33.656272,73.047209,1,True,4.3,2026-02-20 10:19:41
INT_005452,USR_0069,DRV_1761,33.656272,73.047209,2,False,,2026-02-20 10:19:41
INT_005453,USR_0069,DRV_2009,33.656272,73.047209,3,False,,2026-02-20 10:19:41
INT_005454,USR_0069,DRV_0698,33.656272,73.047209,4,False,,2026-02-20 10:19:41
INT_005455,USR_0069,DRV_0938,33.656272,73.047209,5,False,,2026-02-20 10:19:41
INT_005456,USR_0069,DRV_0239,33.656272,73.047209,6,False,,2026-02-20 10:19:41
INT_005457,USR_0069,DRV_2106,33.656272,73.047209,7,False,,2026-02-20 10:19:41
INT_005458,USR_0069,DRV_1496,33.656272,73.047209,8,False,,2026-02-20 10:19:41
INT_005459,USR_0069,DRV_0282,33.656272,73.047209,9,False,,2026-02-20 10:19:41
INT_005460,USR_0069,DRV_1101,33.656272,73.047209,10,False,,2026-02-20 10:19:41
INT_005461,USR_0069,DRV_2077,33.656272,73.047209,1,False,,2026-01-13 18:29:41
INT_005462,USR_0069,DRV_1761,33.656272,73.047209,2,False,,2026-01-13 18:29:41
INT_005463,USR_0069,DRV_2009,33.656272,73.047209,3,False,,2026-01-13 18:29:41
INT_005464,USR_0069,DRV_0698,33.656272,73.047209,4,False,,2026-01-13 18:29:41
INT_005465,USR_0069,DRV_0938,33.656272,73.047209,5,False,,2026-01-13 18:29:41
INT_005466,USR_0069,DRV_0239,33.656272,73.047209,6,False,,2026-01-13 18:29:41
INT_005467,USR_0069,DRV_2106,33.656272,73.047209,7,False,,2026-01-13 18:29:41
INT_005468,USR_0069,DRV_1496,33.656272,73.047209,8,True,3.2,2026-01-13 18:29:41
INT_005469,USR_0069,DRV_0282,33.656272,73.047209,9,False,,2026-01-13 18:29:41
INT_005470,USR_0069,DRV_1101,33.656272,73.047209,10,False,,2026-01-13 18:29:41
INT_005471,USR_0069,DRV_2077,33.656272,73.047209,1,False,,2025-11-25 04:43:41
INT_005472,USR_0069,DRV_1761,33.656272,73.047209,2,True,5.0,2025-11-25 04:43:41
INT_005473,USR_0069,DRV_2009,33.656272,73.047209,3,False,,2025-11-25 04:43:41
INT_005474,USR_0069,DRV_0698,33.656272,73.047209,4,False,,2025-11-25 04:43:41
INT_005475,USR_0069,DRV_0938,33.656272,73.047209,5,False,,2025-11-25 04:43:41
INT_005476,USR_0069,DRV_0239,33.656272,73.047209,6,False,,2025-11-25 04:43:41
INT_005477,USR_0069,DRV_2106,33.656272,73.047209,7,False,,2025-11-25 04:43:41
INT_005478,USR_0069,DRV_1496,33.656272,73.047209,8,False,,2025-11-25 04:43:41
INT_005479,USR_0069,DRV_0282,33.656272,73.047209,9,False,,2025-11-25 04:43:41
INT_005480,USR_0069,DRV_1101,33.656272,73.047209,10,False,,2025-11-25 04:43:41
INT_005481,USR_0069,DRV_2077,33.656272,73.047209,1,False,,2026-02-27 09:42:41
INT_005482,USR_0069,DRV_1761,33.656272,73.047209,2,False,,2026-02-27 09:42:41
INT_005483,USR_0069,DRV_2009,33.656272,73.047209,3,False,,2026-02-27 09:42:41
INT_005484,USR_0069,DRV_0698,33.656272,73.047209,4,False,,2026-02-27 09:42:41
INT_005485,USR_0069,DRV_0938,33.656272,73.047209,5,False,,2026-02-27 09:42:41
INT_005486,USR_0069,DRV_0239,33.656272,73.047209,6,False,,2026-02-27 09:42:41
INT_005487,USR_0069,DRV_2106,33.656272,73.047209,7,False,,2026-02-27 09:42:41
INT_005488,USR_0069,DRV_1496,33.656272,73.047209,8,True,3.3,2026-02-27 09:42:41
INT_005489,USR_0069,DRV_0282,33.656272,73.047209,9,False,,2026-02-27 09:42:41
INT_005490,USR_0069,DRV_1101,33.656272,73.047209,10,False,,2026-02-27 09:42:41
INT_005491,USR_0069,DRV_2077,33.656272,73.047209,1,False,,2025-10-17 17:07:41
INT_005492,USR_0069,DRV_1761,33.656272,73.047209,2,False,,2025-10-17 17:07:41
INT_005493,USR_0069,DRV_2009,33.656272,73.047209,3,False,,2025-10-17 17:07:41
INT_005494,USR_0069,DRV_0698,33.656272,73.047209,4,False,,2025-10-17 17:07:41
INT_005495,USR_0069,DRV_0938,33.656272,73.047209,5,False,,2025-10-17 17:07:41
INT_005496,USR_0069,DRV_0239,33.656272,73.047209,6,False,,2025-10-17 17:07:41
INT_005497,USR_0069,DRV_2106,33.656272,73.047209,7,True,4.2,2025-10-17 17:07:41
INT_005498,USR_0069,DRV_1496,33.656272,73.047209,8,False,,2025-10-17 17:07:41
INT_005499,USR_0069,DRV_0282,33.656272,73.047209,9,False,,2025-10-17 17:07:41
INT_005500,USR_0069,DRV_1101,33.656272,73.047209,10,False,,2025-10-17 17:07:41
INT_005501,USR_0069,DRV_2077,33.656272,73.047209,1,False,,2026-03-13 05:54:41
INT_005502,USR_0069,DRV_1761,33.656272,73.047209,2,False,,2026-03-13 05:54:41
INT_005503,USR_0069,DRV_2009,33.656272,73.047209,3,False,,2026-03-13 05:54:41
INT_005504,USR_0069,DRV_0698,33.656272,73.047209,4,False,,2026-03-13 05:54:41
INT_005505,USR_0069,DRV_0938,33.656272,73.047209,5,False,,2026-03-13 05:54:41
INT_005506,USR_0069,DRV_0239,33.656272,73.047209,6,True,4.3,2026-03-13 05:54:41
INT_005507,USR_0069,DRV_2106,33.656272,73.047209,7,False,,2026-03-13 05:54:41
INT_005508,USR_0069,DRV_1496,33.656272,73.047209,8,False,,2026-03-13 05:54:41
INT_005509,USR_0069,DRV_0282,33.656272,73.047209,9,False,,2026-03-13 05:54:41
INT_005510,USR_0069,DRV_1101,33.656272,73.047209,10,False,,2026-03-13 05:54:41
INT_005511,USR_0069,DRV_2077,33.656272,73.047209,1,False,,2026-03-12 09:34:41
INT_005512,USR_0069,DRV_1761,33.656272,73.047209,2,False,,2026-03-12 09:34:41
INT_005513,USR_0069,DRV_2009,33.656272,73.047209,3,True,4.3,2026-03-12 09:34:41
INT_005514,USR_0069,DRV_0698,33.656272,73.047209,4,False,,2026-03-12 09:34:41
INT_005515,USR_0069,DRV_0938,33.656272,73.047209,5,False,,2026-03-12 09:34:41
INT_005516,USR_0069,DRV_0239,33.656272,73.047209,6,False,,2026-03-12 09:34:41
INT_005517,USR_0069,DRV_2106,33.656272,73.047209,7,False,,2026-03-12 09:34:41
INT_005518,USR_0069,DRV_1496,33.656272,73.047209,8,False,,2026-03-12 09:34:41
INT_005519,USR_0069,DRV_0282,33.656272,73.047209,9,False,,2026-03-12 09:34:41
INT_005520,USR_0069,DRV_1101,33.656272,73.047209,10,False,,2026-03-12 09:34:41
INT_005521,USR_0070,DRV_2317,30.158382,66.984649,1,False,,2026-02-19 20:05:41
INT_005522,USR_0070,DRV_2417,30.158382,66.984649,2,False,,2026-02-19 20:05:41
INT_005523,USR_0070,DRV_0821,30.158382,66.984649,3,False,,2026-02-19 20:05:41
INT_005524,USR_0070,DRV_0682,30.158382,66.984649,4,True,3.1,2026-02-19 20:05:41
INT_005525,USR_0070,DRV_1629,30.158382,66.984649,5,False,,2026-02-19 20:05:41
INT_005526,USR_0070,DRV_0491,30.158382,66.984649,6,False,,2026-02-19 20:05:41
INT_005527,USR_0070,DRV_1572,30.158382,66.984649,7,False,,2026-02-19 20:05:41
INT_005528,USR_0070,DRV_2500,30.158382,66.984649,8,False,,2026-02-19 20:05:41
INT_005529,USR_0070,DRV_1114,30.158382,66.984649,9,False,,2026-02-19 20:05:41
INT_005530,USR_0070,DRV_1539,30.158382,66.984649,10,False,,2026-02-19 20:05:41
INT_005531,USR_0070,DRV_2317,30.158382,66.984649,1,False,,2026-02-13 09:27:41
INT_005532,USR_0070,DRV_2417,30.158382,66.984649,2,False,,2026-02-13 09:27:41
INT_005533,USR_0070,DRV_0821,30.158382,66.984649,3,False,,2026-02-13 09:27:41
INT_005534,USR_0070,DRV_0682,30.158382,66.984649,4,True,3.2,2026-02-13 09:27:41
INT_005535,USR_0070,DRV_1629,30.158382,66.984649,5,False,,2026-02-13 09:27:41
INT_005536,USR_0070,DRV_0491,30.158382,66.984649,6,False,,2026-02-13 09:27:41
INT_005537,USR_0070,DRV_1572,30.158382,66.984649,7,False,,2026-02-13 09:27:41
INT_005538,USR_0070,DRV_2500,30.158382,66.984649,8,False,,2026-02-13 09:27:41
INT_005539,USR_0070,DRV_1114,30.158382,66.984649,9,False,,2026-02-13 09:27:41
INT_005540,USR_0070,DRV_1539,30.158382,66.984649,10,False,,2026-02-13 09:27:41
INT_005541,USR_0070,DRV_2317,30.158382,66.984649,1,False,,2026-01-12 05:00:41
INT_005542,USR_0070,DRV_2417,30.158382,66.984649,2,False,,2026-01-12 05:00:41
INT_005543,USR_0070,DRV_0821,30.158382,66.984649,3,False,,2026-01-12 05:00:41
INT_005544,USR_0070,DRV_0682,30.158382,66.984649,4,False,,2026-01-12 05:00:41
INT_005545,USR_0070,DRV_1629,30.158382,66.984649,5,False,,2026-01-12 05:00:41
INT_005546,USR_0070,DRV_0491,30.158382,66.984649,6,False,,2026-01-12 05:00:41
INT_005547,USR_0070,DRV_1572,30.158382,66.984649,7,False,,2026-01-12 05:00:41
INT_005548,USR_0070,DRV_2500,30.158382,66.984649,8,False,,2026-01-12 05:00:41
INT_005549,USR_0070,DRV_1114,30.158382,66.984649,9,True,4.7,2026-01-12 05:00:41
INT_005550,USR_0070,DRV_1539,30.158382,66.984649,10,False,,2026-01-12 05:00:41
INT_005551,USR_0070,DRV_2317,30.158382,66.984649,1,False,,2026-02-20 21:43:41
INT_005552,USR_0070,DRV_2417,30.158382,66.984649,2,False,,2026-02-20 21:43:41
INT_005553,USR_0070,DRV_0821,30.158382,66.984649,3,False,,2026-02-20 21:43:41
INT_005554,USR_0070,DRV_0682,30.158382,66.984649,4,False,,2026-02-20 21:43:41
INT_005555,USR_0070,DRV_1629,30.158382,66.984649,5,False,,2026-02-20 21:43:41
INT_005556,USR_0070,DRV_0491,30.158382,66.984649,6,False,,2026-02-20 21:43:41
INT_005557,USR_0070,DRV_1572,30.158382,66.984649,7,False,,2026-02-20 21:43:41
INT_005558,USR_0070,DRV_2500,30.158382,66.984649,8,True,4.3,2026-02-20 21:43:41
INT_005559,USR_0070,DRV_1114,30.158382,66.984649,9,False,,2026-02-20 21:43:41
INT_005560,USR_0070,DRV_1539,30.158382,66.984649,10,False,,2026-02-20 21:43:41
INT_005561,USR_0070,DRV_2317,30.158382,66.984649,1,False,,2026-02-12 18:00:41
INT_005562,USR_0070,DRV_2417,30.158382,66.984649,2,False,,2026-02-12 18:00:41
INT_005563,USR_0070,DRV_0821,30.158382,66.984649,3,True,2.4,2026-02-12 18:00:41
INT_005564,USR_0070,DRV_0682,30.158382,66.984649,4,False,,2026-02-12 18:00:41
INT_005565,USR_0070,DRV_1629,30.158382,66.984649,5,False,,2026-02-12 18:00:41
INT_005566,USR_0070,DRV_0491,30.158382,66.984649,6,False,,2026-02-12 18:00:41
INT_005567,USR_0070,DRV_1572,30.158382,66.984649,7,False,,2026-02-12 18:00:41
INT_005568,USR_0070,DRV_2500,30.158382,66.984649,8,False,,2026-02-12 18:00:41
INT_005569,USR_0070,DRV_1114,30.158382,66.984649,9,False,,2026-02-12 18:00:41
INT_005570,USR_0070,DRV_1539,30.158382,66.984649,10,False,,2026-02-12 18:00:41
INT_005571,USR_0070,DRV_2317,30.158382,66.984649,1,False,,2026-01-30 16:32:41
INT_005572,USR_0070,DRV_2417,30.158382,66.984649,2,False,,2026-01-30 16:32:41
INT_005573,USR_0070,DRV_0821,30.158382,66.984649,3,False,,2026-01-30 16:32:41
INT_005574,USR_0070,DRV_0682,30.158382,66.984649,4,False,,2026-01-30 16:32:41
INT_005575,USR_0070,DRV_1629,30.158382,66.984649,5,True,3.7,2026-01-30 16:32:41
INT_005576,USR_0070,DRV_0491,30.158382,66.984649,6,False,,2026-01-30 16:32:41
INT_005577,USR_0070,DRV_1572,30.158382,66.984649,7,False,,2026-01-30 16:32:41
INT_005578,USR_0070,DRV_2500,30.158382,66.984649,8,False,,2026-01-30 16:32:41
INT_005579,USR_0070,DRV_1114,30.158382,66.984649,9,False,,2026-01-30 16:32:41
INT_005580,USR_0070,DRV_1539,30.158382,66.984649,10,False,,2026-01-30 16:32:41
INT_005581,USR_0070,DRV_2317,30.158382,66.984649,1,False,,2026-03-10 09:09:41
INT_005582,USR_0070,DRV_2417,30.158382,66.984649,2,False,,2026-03-10 09:09:41
INT_005583,USR_0070,DRV_0821,30.158382,66.984649,3,False,,2026-03-10 09:09:41
INT_005584,USR_0070,DRV_0682,30.158382,66.984649,4,False,,2026-03-10 09:09:41
INT_005585,USR_0070,DRV_1629,30.158382,66.984649,5,False,,2026-03-10 09:09:41
INT_005586,USR_0070,DRV_0491,30.158382,66.984649,6,False,,2026-03-10 09:09:41
INT_005587,USR_0070,DRV_1572,30.158382,66.984649,7,False,,2026-03-10 09:09:41
INT_005588,USR_0070,DRV_2500,30.158382,66.984649,8,False,,2026-03-10 09:09:41
INT_005589,USR_0070,DRV_1114,30.158382,66.984649,9,True,3.5,2026-03-10 09:09:41
INT_005590,USR_0070,DRV_1539,30.158382,66.984649,10,False,,2026-03-10 09:09:41
INT_005591,USR_0070,DRV_2317,30.158382,66.984649,1,False,,2026-03-03 05:04:41
INT_005592,USR_0070,DRV_2417,30.158382,66.984649,2,False,,2026-03-03 05:04:41
INT_005593,USR_0070,DRV_0821,30.158382,66.984649,3,False,,2026-03-03 05:04:41
INT_005594,USR_0070,DRV_0682,30.158382,66.984649,4,False,,2026-03-03 05:04:41
INT_005595,USR_0070,DRV_1629,30.158382,66.984649,5,False,,2026-03-03 05:04:41
INT_005596,USR_0070,DRV_0491,30.158382,66.984649,6,False,,2026-03-03 05:04:41
INT_005597,USR_0070,DRV_1572,30.158382,66.984649,7,False,,2026-03-03 05:04:41
INT_005598,USR_0070,DRV_2500,30.158382,66.984649,8,True,3.6,2026-03-03 05:04:41
INT_005599,USR_0070,DRV_1114,30.158382,66.984649,9,False,,2026-03-03 05:04:41
INT_005600,USR_0070,DRV_1539,30.158382,66.984649,10,False,,2026-03-03 05:04:41
INT_005601,USR_0071,DRV_0066,34.196117,72.055207,1,False,,2026-02-26 06:32:41
INT_005602,USR_0071,DRV_2466,34.196117,72.055207,2,False,,2026-02-26 06:32:41
INT_005603,USR_0071,DRV_1470,34.196117,72.055207,3,False,,2026-02-26 06:32:41
INT_005604,USR_0071,DRV_1282,34.196117,72.055207,4,False,,2026-02-26 06:32:41
